id,pk,bd_mgt_sn,sido,sigungu,gu,rd_nm,bld_s,bld_e,buld_nm,buld_nm_dc,buld_se_cd,bul_eng_nm,zip_cd,gro_flo_co,und_flo_co,buld_no,sig_cd,rn_cd,emd_cd,pnu,xpos,ypos,poi_chk,mainPurpsCdNm,archArea,totArea,grndFlrCnt,ugrndFlrCnt,pmsDay,stcnsDay,useAprDay,has_register_match,match_method,administrative_uncertainty,building_area_m2,change_area_m2,change_ratio,max_change_score,near_change,site_id,brightness_delta,change_type,classification_note,directional_consistency_flag,change_id,mean_change_score,t1_date,t2_date,method,brightness_t1,brightness_t2,confidence,building_relevance,priority_score,inspection_priority,gi_zscore,gi_pvalue,gi_class
lt_c_spbd.4107798749,412810079401,4128111300103650003000001,경기도,고양시 덕양구,용두동,화랑로,378,124,,,0,,,1.0,0.0,378-124,41281,3192097,113,4128111300103650003,126.88677191623407,37.62636048167654,,,,,,,,,,False,,1.0,140.4,54.38,0.3873,0.8016,False,CHG_00053,143.99,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.39 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.8016,1.0,0.7368,HIGH,0.10111977594691658,0.823,NOT_SIG
lt_c_spbd.4107798746,412810079403,4128111300103660001000001,경기도,고양시 덕양구,용두동,화랑로,378,116,,,0,,,1.0,0.0,378-116,41281,3192097,113,4128111300103660001,126.88615095027835,37.6265965300994,,,,,,,,,,False,,1.0,143.66,9.26,0.0644,0.8016,False,CHG_00053,143.99,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.06 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.8016,1.0,0.64,MEDIUM,0.14483876121785946,0.609,NOT_SIG
lt_c_spbd.4107798743,412810079400,4128111300103640002000001,경기도,고양시 덕양구,용두동,화랑로,378,108,,,0,,,1.0,0.0,378-108,41281,3192097,113,4128111300103640002,126.88696166104694,37.62681997080517,,,,,,,,,,False,,1.0,108.63,108.63,1.0,0.8016,False,CHG_00053,143.99,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.8016,1.0,0.9206,HIGH,-0.03555420982056991,0.687,NOT_SIG
lt_c_spbd.4107806483,412810089697,4128111300106980001000001,경기도,고양시 덕양구,용두동,화랑로,345,12,,,0,,,1.0,0.0,345-12,41281,3192097,113,4128111300106980001,126.88024102057781,37.62602420121405,,,,,,,,,,False,,1.0,74.16,74.16,1.0,0.9656,False,CHG_00057,136.34,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9656,1.0,0.9862,HIGH,0.45606415689531293,0.271,NOT_SIG
lt_c_spbd.4107803463,412810083481,4128111300106910001000001,경기도,고양시 덕양구,용두동,서오릉로,569,112,,,0,,,1.0,0.0,569-112,41281,3000007,113,4128111300106910001,126.87862961727095,37.627928105030165,,,,,,,,,,False,,1.0,71.83,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,0.11488917003543246,0.279,NOT_SIG
lt_c_spbd.4107803462,412810079525,4128111300106380002000001,경기도,고양시 덕양구,용두동,서오릉로,569,110,,,0,,,1.0,0.0,569-110,41281,3000007,113,4128111300106380002,126.87838957627905,37.62806256605269,,,,,,,,,,False,,1.0,48.5,48.5,1.0,0.777,False,CHG_00046,-465.35,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-465.4(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.777,1.0,0.9108,HIGH,0.07807806260687623,0.939,NOT_SIG
lt_c_spbd.4107803461,412810086432,4128111300106380001000001,경기도,고양시 덕양구,용두동,서오릉로,569,108,,,0,,,1.0,0.0,569-108,41281,3000007,113,4128111300106380001,126.87822070361614,37.62818255990488,,,,,,,,,,False,,1.0,36.77,36.77,1.0,0.777,False,CHG_00046,-465.35,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-465.4(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.777,1.0,0.9108,HIGH,0.07807806260687623,0.939,NOT_SIG
lt_c_spbd.4107798728,412810078194,4128111300103610172000002,경기도,고양시 덕양구,용두동,용두로121번길,154,39,,,0,,,1.0,0.0,154-39,41281,4376162,113,4128111300103610172,126.89213139855275,37.62653335027571,,,,,,,,,,False,,1.0,124.15,36.67,0.2954,0.9068,False,CHG_00052,346.45,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.30 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9068,1.0,0.7513,HIGH,-0.007412720892189026,0.915,NOT_SIG
lt_c_spbd.4107798721,412810079394,4128111300103610033000001,경기도,고양시 덕양구,용두동,용두로121번길,154,29,,,0,,,1.0,0.0,154-29,41281,4376162,113,4128111300103610033,126.8917299063368,37.62669620078944,,단독주택,165.0,165.0,1.0,0.0,20000211,20000217,20000522,True,pnu,0.6,250.57,250.57,1.0,0.9068,False,CHG_00052,346.45,EXPANSION_OR_RECONSTRUCTION,사용승인일=2000-05-22로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9068,1.0,0.8827,HIGH,-0.007412720892189026,0.789,NOT_SIG
lt_c_spbd.4107798727,412810078193,4128111300103610172000001,경기도,고양시 덕양구,용두동,용두로121번길,154,39,,,0,,,1.0,0.0,154-39,41281,4376162,113,4128111300103610172,126.89210355323286,37.62672251292925,,,,,,,,,,False,,1.0,154.45,154.45,1.0,0.9068,False,CHG_00052,346.45,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9068,1.0,0.9627,HIGH,-0.2252195001105229,0.291,NOT_SIG
lt_c_spbd.4107798726,412810078184,4128111300103610028000001,경기도,고양시 덕양구,용두동,용두로121번길,154,37,,,0,,,1.0,0.0,154-37,41281,4376162,113,4128111300103610028,126.89208527765507,37.62693651937418,,단독주택,65.16,65.16,1.0,0.0, , ,20010414,True,pnu,0.6,313.18,288.77,0.922,0.9068,False,CHG_00052,346.45,EXPANSION_OR_RECONSTRUCTION,사용승인일=2001-04-14로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9068,1.0,0.8593,HIGH,-0.2252195001105229,0.339,NOT_SIG
lt_c_spbd.4107798729,412810089156,4128111300103610030000001,경기도,고양시 덕양구,용두동,용두로121번길,154,55,,,0,,,1.0,0.0,154-55,41281,4376162,113,4128111300103610030,126.89276744414911,37.6266854757417,,,,,,,,,,False,,1.0,150.23,150.23,1.0,0.9068,False,CHG_00052,346.45,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9068,1.0,0.9627,HIGH,0.008628391412950224,0.749,NOT_SIG
lt_c_spbd.4107782476,412810016233,4128111300103610059035250,경기도,고양시 덕양구,용두동,용두로121번길,179,0,,,0,,,3.0,0.0,179,41281,4376162,113,4128111300103610059,126.88968170386327,37.62686541336915,,제1종근린생활시설,833.25,833.25,1.0,0.0,20130617,20140822,20141216,True,pnu,0.6,182.36,21.36,0.1171,0.9118,False,CHG_00051,-3.17,EXPANSION_OR_RECONSTRUCTION,사용승인일=2014-12-16로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9118,1.0,0.6198,MEDIUM,-0.6051064198455232,0.095,COLD_90
lt_c_spbd.4107775848,412810006088,4128111300104320121032978,경기도,고양시 덕양구,용두동,서오릉로,452,0,,,0,,,1.0,0.0,452,41281,3000007,113,4128111300104320121,126.89028915272539,37.627876779346224,,제2종근린생활시설,165.96,265.92,2.0,0.0,19960713,19960905,19970509,True,pnu,0.6,16.43,15.38,0.9364,0.9118,False,CHG_00051,-3.17,EXPANSION_OR_RECONSTRUCTION,사용승인일=1997-05-09로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9118,1.0,0.8656,HIGH,-0.6051064198455232,0.037,COLD_95
lt_c_spbd.4107775850,412810006087,4128111300104320121003671,경기도,고양시 덕양구,용두동,서오릉로,452,0,,,0,,,1.0,0.0,452,41281,3000007,113,4128111300104320121,126.8903874076984,37.62788445929303,,제2종근린생활시설,165.96,265.92,2.0,0.0,19960713,19960905,19970509,True,pnu,0.6,114.27,7.76,0.0679,0.9118,False,CHG_00051,-3.17,EXPANSION_OR_RECONSTRUCTION,사용승인일=1997-05-09로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9118,1.0,0.6051,MEDIUM,-0.6051064198455232,0.097,COLD_90
lt_c_spbd.4107775851,412810006064,4128111300104320030003522,경기도,고양시 덕양구,용두동,서오릉로,456,0,,,0,,,2.0,0.0,456,41281,3000007,113,4128111300104320030,126.89009867674417,37.627946701423795,,제1종근린생활시설,296.6,296.6,1.0,0.0,20150708,20150715,20151002,True,pnu,0.6,190.48,34.72,0.1823,0.9118,False,CHG_00051,-3.17,EXPANSION_OR_RECONSTRUCTION,사용승인일=2015-10-02로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9118,1.0,0.6394,MEDIUM,-0.6051064198455232,0.089,COLD_90
lt_c_spbd.4107798725,412810092657,4128111300103610034023280,경기도,고양시 덕양구,용두동,용두로121번길,154,35,,,0,,,1.0,0.0,154-35,41281,4376162,113,4128111300103610034,126.89178528749312,37.62707836428513,,,,,,,,,,False,,1.0,81.42,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.2252195001105229,0.941,NOT_SIG
lt_c_spbd.4107775849,412810006089,4128111300104320121032979,경기도,고양시 덕양구,용두동,서오릉로,452,0,,,0,,,1.0,0.0,452,41281,3000007,113,4128111300104320121,126.89037144273115,37.627950566129186,,제2종근린생활시설,165.96,265.92,2.0,0.0,19960713,19960905,19970509,True,pnu,0.6,83.44,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.6051064198455232,0.271,NOT_SIG
lt_c_spbd.4107803477,412810086076,4128111300108300000000001,경기도,고양시 덕양구,용두동,해포길,481,20,,,0,,,1.0,0.0,481-20,41281,4376293,113,4128111300108300000,126.8744627365527,37.61888783134539,,,,,,,,,,False,,1.0,231.43,231.43,1.0,0.8599,False,CHG_00086,-437.84,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-437.8(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.8599,1.0,0.944,HIGH,-0.08673741208898988,0.523,NOT_SIG
lt_c_spbd.4107803441,412810079569,4128111300107670000000001,경기도,고양시 덕양구,용두동,화랑로,279,13,,,0,,,1.0,0.0,279-13,41281,3192097,113,4128111300107670000,126.87773320937906,37.62148461647142,,,,,,,,,,False,,1.0,95.11,64.1,0.674,0.966,False,CHG_00070,355.37,NEW_BUILDING,"change_ratio=0.67 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.966,1.0,0.8886,HIGH,-0.1284628487208548,0.487,NOT_SIG
lt_c_spbd.4107798763,412810091278,4128111300106980006000001,경기도,고양시 덕양구,용두동,화랑로,375,107,,,0,,,1.0,0.0,375-107,41281,3192097,113,4128111300106980006,126.87735170949655,37.62561228958717,,,,,,,,,,False,,1.0,773.67,0.35,0.0004,0.9656,False,CHG_00057,136.34,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.00 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9656,1.0,0.6864,MEDIUM,-0.22633217842070671,0.485,NOT_SIG
lt_c_spbd.4107798762,412810091279,4128111300106980006000002,경기도,고양시 덕양구,용두동,화랑로,375,107,,,0,,,1.0,0.0,375-107,41281,3192097,113,4128111300106980006,126.87747562829605,37.62564335566675,,,,,,,,,,False,,1.0,762.2,225.35,0.2957,0.9656,False,CHG_00057,136.34,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.30 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9656,1.0,0.775,HIGH,-0.22633217842070671,0.415,NOT_SIG
lt_c_spbd.4107798761,412810091280,4128111300106980006000003,경기도,고양시 덕양구,용두동,화랑로,375,107,,,0,,,1.0,0.0,375-107,41281,3192097,113,4128111300106980006,126.87758999316236,37.62567942011598,,,,,,,,,,False,,1.0,686.39,261.27,0.3806,0.9656,False,CHG_00057,136.34,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.38 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9656,1.0,0.8004,HIGH,-0.22633217842070671,0.387,NOT_SIG
lt_c_spbd.4107803437,412810079409,4128111300103740001000001,경기도,고양시 덕양구,용두동,용두로35번길,90,8,,,0,,,1.0,0.0,90-8,41281,4376163,113,4128111300103740001,126.88430593184019,37.62682282869633,,,,,,,,,,False,,1.0,85.39,6.52,0.0763,0.9642,False,CHG_00050,-397.37,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.08 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-397.4(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9642,1.0,0.7086,HIGH,-0.23324005626309297,0.459,NOT_SIG
lt_c_spbd.4107798742,412810084305,4128111300103690000000001,경기도,고양시 덕양구,용두동,화랑로,378,80,,,0,,,1.0,0.0,378-80,41281,3192097,113,4128111300103690000,126.88575113799831,37.627270406624866,,,,,,,,,,False,,1.0,1202.49,1040.78,0.8655,0.9642,False,CHG_00050,-397.37,NEW_BUILDING,"change_ratio=0.87 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-397.4(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9642,1.0,0.9453,HIGH,0.006032142022521899,0.749,NOT_SIG
lt_c_spbd.4107798741,412810079407,4128111300103690001000001,경기도,고양시 덕양구,용두동,화랑로,378,76,,,0,,,1.0,0.0,378-76,41281,3192097,113,4128111300103690001,126.88522592456016,37.627659567655016,,,,,,,,,,False,,1.0,254.33,105.55,0.415,0.9642,False,CHG_00050,-397.37,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.41 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-397.4(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9642,1.0,0.8102,HIGH,0.004502209346020368,0.873,NOT_SIG
lt_c_spbd.4107798740,412810088184,4128111300103700000000001,경기도,고양시 덕양구,용두동,화랑로,378,64,,,0,,,1.0,0.0,378-64,41281,3192097,113,4128111300103700000,126.88464550636729,37.62769764167727,,,,,,,,,,False,,1.0,77.5,3.47,0.0448,0.9642,False,CHG_00050,-397.37,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.04 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-397.4(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9642,1.0,0.6991,MEDIUM,0.004502209346020368,0.989,NOT_SIG
lt_c_spbd.4107776001,412810077751,4128111300107200001000001,경기도,고양시 덕양구,용두동,화랑로,351,0,,,0,,,1.0,0.0,351,41281,3192097,113,4128111300107200001,126.8810857714353,37.62695948177688,,,,,,,,,,False,,1.0,279.57,279.57,1.0,0.9656,False,CHG_00057,136.34,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9656,1.0,0.9862,HIGH,0.45606415689531293,0.277,NOT_SIG
lt_c_spbd.4107776004,412810077752,4128111300107200001000002,경기도,고양시 덕양구,용두동,화랑로,351,0,,,0,,,1.0,0.0,351,41281,3192097,113,4128111300107200001,126.88092201824908,37.62703035820246,,,,,,,,,,False,,1.0,71.8,71.8,1.0,0.9656,False,CHG_00057,136.34,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9656,1.0,0.9862,HIGH,0.45606415689531293,0.277,NOT_SIG
lt_c_spbd.4107776002,412810077754,4128111300107200001000004,경기도,고양시 덕양구,용두동,화랑로,351,0,,,0,,,1.0,0.0,351,41281,3192097,113,4128111300107200001,126.88072503180052,37.627041440186794,,,,,,,,,,False,,1.0,29.74,29.74,1.0,0.9656,False,CHG_00057,136.34,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9656,1.0,0.9862,HIGH,0.45606415689531293,0.277,NOT_SIG
lt_c_spbd.4107776003,412810077753,4128111300107200001000003,경기도,고양시 덕양구,용두동,화랑로,351,0,,,0,,,1.0,0.0,351,41281,3192097,113,4128111300107200001,126.8807571952164,37.627090786646846,,,,,,,,,,False,,1.0,109.97,109.97,1.0,0.9656,False,CHG_00057,136.34,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9656,1.0,0.9862,HIGH,0.45606415689531293,0.277,NOT_SIG
lt_c_spbd.4107776005,412810091772,4128111300107230000000001,경기도,고양시 덕양구,용두동,화랑로,357,1,,,0,,,1.0,0.0,357-1,41281,3192097,113,4128111300107230000,126.88096765178919,37.62729405406475,,,,,,,,,,False,,1.0,71.51,71.51,1.0,0.9656,False,CHG_00057,136.34,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9656,1.0,0.9862,HIGH,0.4511034660957468,0.289,NOT_SIG
lt_c_spbd.4107775953,412810078268,4128111300106220043000003,경기도,고양시 덕양구,용두동,서오릉로,541,0,,,0,,,1.0,0.0,541,41281,3000007,113,4128111300106220043,126.8808534124273,37.6297091053073,,,,,,,,,,False,,1.0,147.14,147.14,1.0,0.8457,False,CHG_00044,130.65,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.8457,1.0,0.9383,HIGH,-0.27427006895109307,0.267,NOT_SIG
lt_c_spbd.4107775952,412810078267,4128111300106220043000002,경기도,고양시 덕양구,용두동,서오릉로,541,0,,,0,,,1.0,0.0,541,41281,3000007,113,4128111300106220043,126.88092868666912,37.62996361915309,,,,,,,,,,False,,1.0,131.98,80.87,0.6127,0.8457,False,CHG_00044,130.65,NEW_BUILDING,"change_ratio=0.61 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.8457,1.0,0.8221,HIGH,-0.3173399918744286,0.275,NOT_SIG
lt_c_spbd.4107776015,412810078262,4128111300106120002000001,경기도,고양시 덕양구,용두동,화랑로,387,0,,,0,,,1.0,0.0,387,41281,3192097,113,4128111300106120002,126.88152702117208,37.62996454855791,,,,,,,,,,False,,1.0,99.31,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.342236169064775,0.69,NOT_SIG
lt_c_spbd.4107775935,412810006129,4128111300104340005026750,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88403727858255,37.630066999582304,,,,,,,,,,False,,1.0,53.2,21.78,0.4095,0.9927,False,CHG_00041,-1171.08,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.41 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.8199,HIGH,0.8894059971153574,0.003,HOT_99
lt_c_spbd.4107775939,412810006130,4128111300104340005026751,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88410642956637,37.630171370783565,,,,,,,,,,False,,1.0,171.58,148.84,0.8675,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=0.87 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9573,HIGH,0.8900550594629639,0.003,HOT_99
lt_c_spbd.4107775933,412810006128,4128111300104340005026749,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88406017174051,37.630223973325286,,,,,,,,,,False,,1.0,168.79,168.79,1.0,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9971,HIGH,0.8900550594629639,0.003,HOT_99
lt_c_spbd.4107775927,412810006123,4128111300104340005026744,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88401130943322,37.630275383839376,,,,,,,,,,False,,1.0,166.94,166.94,1.0,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9971,HIGH,0.8900550594629639,0.003,HOT_99
lt_c_spbd.4107775925,412810006122,4128111300104340005026743,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88396277764836,37.63032402433599,,,,,,,,,,False,,1.0,168.66,163.26,0.968,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=0.97 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9875,HIGH,0.8900550594629639,0.003,HOT_99
lt_c_spbd.4107775923,412810006148,4128111300104340006026766,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88302507008893,37.63018962675708,,,,,,,,,,False,,1.0,177.11,8.61,0.0486,0.9927,False,CHG_00041,-1171.08,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.05 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.7117,HIGH,0.7174044749995592,0.003,HOT_99
lt_c_spbd.4107775921,412810006142,4128111300104340006026760,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88308771931591,37.630232560070326,,,,,,,,,,False,,1.0,168.95,93.43,0.553,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=0.55 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.863,HIGH,0.7174044749995592,0.009,HOT_99
lt_c_spbd.4107775938,412810006143,4128111300104340006026761,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.8831528194946,37.63026932667417,,,,,,,,,,False,,1.0,164.98,161.11,0.9766,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=0.98 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9901,HIGH,0.7174044749995592,0.017,HOT_95
lt_c_spbd.4107775916,412810006144,4128111300104340006026762,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88321703687124,37.630306953224476,,,,,,,,,,False,,1.0,172.28,172.28,1.0,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9971,HIGH,0.7174044749995592,0.017,HOT_95
lt_c_spbd.4107775932,412810006137,4128111300104340006026755,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88302998479227,37.630393349278386,,,,,,,,,,False,,1.0,69.34,16.87,0.2433,0.9927,False,CHG_00041,-1171.08,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.24 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.7701,HIGH,0.7174044749995592,0.005,HOT_99
lt_c_spbd.4107775936,412810006134,4128111300104340006009311,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88327951985555,37.63034490125075,,,,,,,,,,False,,1.0,169.91,169.91,1.0,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9971,HIGH,0.8497204707188282,0.003,HOT_99
lt_c_spbd.4107775928,412810006121,4128111300104340005026742,경기도,고양시 덕양구,용두동,서오릉로,524,0,,,0,,,1.0,0.0,524,41281,3000007,113,4128111300104340005,126.88391627079787,37.630373964737785,,,,,,,,,,False,,1.0,158.17,130.09,0.8225,0.9927,False,CHG_00041,-1171.08,NEW_BUILDING,"change_ratio=0.82 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1171.1(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.9927,1.0,0.9438,HIGH,0.9722078080314798,0.003,HOT_99
