id,pk,bd_mgt_sn,sido,sigungu,gu,rd_nm,bld_s,bld_e,buld_nm,buld_nm_dc,buld_se_cd,bul_eng_nm,zip_cd,gro_flo_co,und_flo_co,buld_no,sig_cd,rn_cd,emd_cd,pnu,xpos,ypos,poi_chk,mainPurpsCdNm,archArea,totArea,grndFlrCnt,ugrndFlrCnt,pmsDay,stcnsDay,useAprDay,has_register_match,match_method,administrative_uncertainty,building_area_m2,change_area_m2,change_ratio,max_change_score,near_change,site_id,brightness_delta,change_type,classification_note,directional_consistency_flag,change_id,mean_change_score,t1_date,t2_date,method,brightness_t1,brightness_t2,confidence,building_relevance,priority_score,inspection_priority,gi_zscore,gi_pvalue,gi_class
lt_c_spbd.4108581478,415950027806,4159011900002650000024507,경기도,화성시 병점구,기산동,기산말길,108,0,,,0,,,1.0,0.0,108,41595,4430171,104,4159510400102650000,127.04528525510304,37.22396895203852,,공장,357.23,357.23,1.0,0.0, ,19981224,19990316,True,pnu,0.6,193.91,182.16,0.9394,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=1999-03-16로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.9018,HIGH,0.3025613311483872,0.479,NOT_SIG
lt_c_spbd.4108585065,415950027783,4159011900002580006024528,경기도,화성시 병점구,기산동,기산말길,102,3,,,0,,,1.0,0.0,102-3,41595,4430171,104,4159510400102580006,127.04532586317157,37.22414399369152,,제2종근린생활시설,193.5,193.5,1.0,0.0, , ,20001228,True,pnu,0.6,174.98,136.97,0.7828,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2000-12-28로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.8548,HIGH,-0.049033937997269246,0.715,NOT_SIG
lt_c_spbd.4108585066,415950027804,4159011900002630000024457,경기도,화성시 병점구,기산동,기산말길,102,5,,,0,,,1.0,0.0,102-5,41595,4430171,104,4159510400102630000,127.04519206995613,37.22416621089286,,공장,405.0,405.0,1.0,0.0, , ,20000710,True,pnu,0.6,181.81,125.85,0.6922,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2000-07-10로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.8277,HIGH,0.3025613311483872,0.405,NOT_SIG
lt_c_spbd.4108582975,415950138362,4159012000103480003000001,경기도,화성시 병점구,반월동,효행로1350번길,11,0,,,0,,,2.0,0.0,11,41595,4431438,105,4159510500103480003,127.06619234940806,37.22774190041471,,제1종근린생활시설,565.16,816.32,2.0,0.0,20180504,20180622,20181127,True,pnu,0.6,563.97,19.5,0.0346,0.6667,False,CHG_00019,-1073.5,EXPANSION_OR_RECONSTRUCTION,사용승인일=2018-11-27로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.6667,1.0,0.4971,MEDIUM,-0.5774313996275984,0.109,NOT_SIG
lt_c_spbd.4108588574,415950209380,4159012000103490001000001,경기도,화성시 병점구,반월동,효행로,1338,31,,제1동,0,,,1.0,0.0,1338-31,41595,3012007,105,4159510500103490001,127.06671455218779,37.22797821984996,,자동차관련시설,20.0,20.0,1.0,0.0,20200723,20200811,20201117,True,pnu,0.1,131.35,13.45,0.1024,0.6667,False,CHG_00019,-1073.5,NEW_BUILDING,사용승인일=2020-11-17이 T1~T2 사이 - 신축 확정(건축물대장 근거),,,,,,,,,0.6667,1.0,0.4174,MEDIUM,-0.5774313996275984,0.135,NOT_SIG
lt_c_spbd.4108588575,415950209381,4159012000103490001000002,경기도,화성시 병점구,반월동,효행로,1338,31,,제2동,0,,,1.0,0.0,1338-31,41595,3012007,105,4159510500103490001,127.06638916722954,37.228044739674345,,자동차관련시설,20.0,20.0,1.0,0.0,20200723,20200811,20201117,True,pnu,0.1,47.89,47.89,1.0,0.6667,False,CHG_00019,-1073.5,NEW_BUILDING,사용승인일=2020-11-17이 T1~T2 사이 - 신축 확정(건축물대장 근거),,,,,,,,,0.6667,1.0,0.6867,MEDIUM,-0.5774313996275984,0.071,COLD_90
lt_c_spbd.4108582527,415950029822,4159012100004290001020007,경기도,화성시 병점구,반정동,경기대로1200번길,69,0,,,0,,,1.0,0.0,69,41595,4430036,106,4159510600104290001,127.0330304178379,37.225536823260065,,제2종근린생활시설,200.0,200.0,1.0,0.0,19950822,19950822,19951204,True,pnu,0.6,198.46,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.8245069842181372,0.061,COLD_90
lt_c_spbd.4108585826,415950031017,4159012100002940010022031,경기도,화성시 병점구,반정동,진안북길94번길,27,0,,,0,,,1.0,0.0,27,41595,4431228,106,4159510600102940010,127.03830124494158,37.22761263393211,,단독주택,49.92,49.92,1.0,0.0, , ,19780830,True,pnu,0.6,3.95,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.2694887379239219,0.923,NOT_SIG
lt_c_spbd.4108585827,415950031016,4159012100002940010022027,경기도,화성시 병점구,반정동,진안북길94번길,27,0,,,0,,,1.0,0.0,27,41595,4431228,106,4159510600102940010,127.03834572092927,37.227683604775784,,단독주택,49.92,49.92,1.0,0.0, , ,19780830,True,pnu,0.6,73.69,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.2694887379239219,0.923,NOT_SIG
lt_c_spbd.4108585824,415950083881,4159012100001960006021850,경기도,화성시 병점구,반정동,진안북길94번길,21,0,,,0,,,1.0,0.0,21,41595,4431228,106,4159510600101960003,127.03780618492361,37.22776628557956,,제1종근린생활시설,150.0,150.0,1.0,0.0,20030513,20030526,20030616,True,pnu,0.6,212.93,75.45,0.3543,0.779,False,CHG_00021,-232.81,EXPANSION_OR_RECONSTRUCTION,사용승인일=2003-06-16로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.779,1.0,0.6379,MEDIUM,-0.4004008985265968,0.221,NOT_SIG
lt_c_spbd.4108585825,415950083890,4159012100002940014021876,경기도,화성시 병점구,반정동,진안북길94번길,23,0,,,0,,,1.0,0.0,23,41595,4431228,106,4159510600101960005,127.03805042797926,37.22785971168455,,단독주택,82.38,82.38,1.0,0.0, , ,19780830,True,pnu,0.6,150.4,136.07,0.9047,0.779,False,CHG_00021,-232.81,EXPANSION_OR_RECONSTRUCTION,사용승인일=1978-08-30로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.779,1.0,0.803,HIGH,-0.4004008985265968,0.151,NOT_SIG
lt_c_spbd.4108582704,415950030034,4159012100001810006022468,경기도,화성시 병점구,반정동,반정로150번길,13,0,,A동,0,,,1.0,0.0,13,41595,4430488,106,4159510600101810006,127.03926986523825,37.2327680851369,,공장,296.0,296.0,1.0,0.0, , ,20130307,True,pnu,0.6,188.07,130.73,0.6951,0.8873,False,CHG_00003,423.82,EXPANSION_OR_RECONSTRUCTION,사용승인일=2013-03-07로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8873,1.0,0.7834,HIGH,0.18868099332380714,0.605,NOT_SIG
lt_c_spbd.4108582705,415950109207,4159012100101810006000001,경기도,화성시 병점구,반정동,반정로150번길,13,0,,B동,0,,,1.0,0.0,13,41595,4430488,106,4159510600101810006,127.03947923702856,37.23281400839805,,공장,296.0,296.0,1.0,0.0, , ,20130307,True,pnu,0.6,281.01,281.01,1.0,0.8873,False,CHG_00003,423.82,EXPANSION_OR_RECONSTRUCTION,사용승인일=2013-03-07로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8873,1.0,0.8749,HIGH,0.18868099332380714,0.703,NOT_SIG
lt_c_spbd.4108586816,415950030017,4159012100001420001022525,경기도,화성시 병점구,반정동,반정로150번길,11,3,,,0,,,1.0,0.0,11-3,41595,4430488,106,4159510600101420001,127.03946782329247,37.233008555564595,,제2종근린생활시설,249.89,249.89,1.0,0.0,19940228,19940228,19940615,True,pnu,0.6,90.92,90.92,1.0,0.8873,False,CHG_00003,423.82,EXPANSION_OR_RECONSTRUCTION,사용승인일=1994-06-15로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8873,1.0,0.8749,HIGH,-0.1005403618409443,0.543,NOT_SIG
lt_c_spbd.4108582701,415950030019,4159012100001420002022433,경기도,화성시 병점구,반정동,반정로150번길,9,0,,,0,,,1.0,0.0,9,41595,4430488,106,4159510600101420002,127.03923591120208,37.23304675602871,,제2종근린생활시설,230.2,230.2,1.0,0.0, , ,20000118,True,pnu,0.6,125.65,108.19,0.861,0.8873,False,CHG_00003,423.82,EXPANSION_OR_RECONSTRUCTION,사용승인일=2000-01-18로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8873,1.0,0.8332,HIGH,0.18868099332380714,0.655,NOT_SIG
lt_c_spbd.4108586817,415950030016,4159012100001420001022501,경기도,화성시 병점구,반정동,반정로150번길,11,3,,,0,,,1.0,0.0,11-3,41595,4430488,106,4159510600101420001,127.03947482563511,37.233115598010286,,제2종근린생활시설,249.89,249.89,1.0,0.0,19940228,19940228,19940615,True,pnu,0.6,11.85,7.6,0.6413,0.8873,False,CHG_00003,423.82,EXPANSION_OR_RECONSTRUCTION,사용승인일=1994-06-15로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8873,1.0,0.7673,HIGH,-0.1005403618409443,0.675,NOT_SIG
lt_c_spbd.4108586815,415950030015,4159012100001420001022500,경기도,화성시 병점구,반정동,반정로150번길,11,3,,,0,,,1.0,0.0,11-3,41595,4430488,106,4159510600101420001,127.0393765564444,37.23312594403903,,제2종근린생활시설,249.89,249.89,1.0,0.0,19940228,19940228,19940615,True,pnu,0.6,132.46,45.91,0.3466,0.8873,False,CHG_00003,423.82,EXPANSION_OR_RECONSTRUCTION,사용승인일=1994-06-15로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8873,1.0,0.6789,MEDIUM,-0.1005403618409443,0.779,NOT_SIG
lt_c_spbd.4108582700,415950030018,4159012100001420002022419,경기도,화성시 병점구,반정동,반정로150번길,9,0,,,0,,,1.0,0.0,9,41595,4430488,106,4159510600101420002,127.03922407236396,37.23316472409261,,제2종근린생활시설,230.2,230.2,1.0,0.0, , ,20000118,True,pnu,0.6,95.0,5.85,0.0616,0.8873,False,CHG_00003,423.82,EXPANSION_OR_RECONSTRUCTION,사용승인일=2000-01-18로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8873,1.0,0.5934,MEDIUM,-0.14232083862903216,0.771,NOT_SIG
lt_c_spbd.4108588528,415950124803,4159011900104080003000001,경기도,화성시 병점구,기산동,기산말길,54,12,,,0,,,1.0,0.0,54-12,41595,4430171,104,4159510400104080003,127.04083372219148,37.225822101932394,,제2종근린생활시설,135.0,135.0,1.0,0.0,20160715,20161005,20161215,True,pnu,0.6,139.29,139.29,1.0,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2016-12-15로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.19110106465688798,0.749,NOT_SIG
lt_c_spbd.4108587664,415950090397,4159011900003610006023853,경기도,화성시 병점구,기산동,기산말길,74,1,,,0,,,1.0,0.0,74-1,41595,4430171,104,4159510400103610006,127.04306441853198,37.22484113617241,,공장,593.14,593.14,1.0,0.0,19951013,19951013,19960205,True,pnu,0.6,142.68,63.5,0.445,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-02-05로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.7535,HIGH,0.7731967128476449,0.003,HOT_99
lt_c_spbd.4108583902,415950031751,4159011900003610008023697,경기도,화성시 병점구,기산동,기산말길,70,5,,,0,,,1.0,0.0,70-5,41595,4430171,104,4159510400103610008,127.04272010313832,37.22485498731081,,,,,,,,,,False,,1.0,180.55,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.030221308011812737,0.565,NOT_SIG
lt_c_spbd.4108587662,415950090396,4159011900003610006023744,경기도,화성시 병점구,기산동,기산말길,74,1,,,0,,,1.0,0.0,74-1,41595,4430171,104,4159510400103610006,127.04290534892806,37.224878663043114,,공장,593.14,593.14,1.0,0.0,19951013,19951013,19960205,True,pnu,0.6,180.12,48.88,0.2713,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-02-05로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.7014,HIGH,-0.030221308011812737,0.913,NOT_SIG
lt_c_spbd.4108581451,415950027839,4159011900003630007024062,경기도,화성시 병점구,기산동,기산말길,80,0,,,0,,,1.0,0.0,80,41595,4430171,104,4159510400103630007,127.04384084885827,37.22489179490594,,제2종근린생활시설,188.29,188.29,1.0,0.0, , ,20001021,True,pnu,0.6,173.93,173.93,1.0,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2000-10-21로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,1.0329205947827742,0.003,HOT_99
lt_c_spbd.4108581448,415950402839,4159011900003630004024005,경기도,화성시 병점구,기산동,기산말길,78,0,,화장실,0,,,1.0,0.0,78,41595,4430171,104,4159510400103630004,127.04357834784764,37.224886755186475,,공장,4.8,4.8,1.0,0.0,19960711,19960711,19961022,True,pnu,0.6,4.8,4.8,0.9999,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-10-22로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,1.0330119182293047,0.003,HOT_99
lt_c_spbd.4108581447,415950027838,4159011900003630004024004,경기도,화성시 병점구,기산동,기산말길,78,0,,,0,,,1.0,0.0,78,41595,4430171,104,4159510400103630004,127.04373616519955,37.22492989759989,,공장,4.8,4.8,1.0,0.0,19960711,19960711,19961022,True,pnu,0.6,200.0,200.0,1.0,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-10-22로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,1.0325553009966484,0.003,HOT_99
lt_c_spbd.4108581444,415950027841,4159011900003630013023909,경기도,화성시 병점구,기산동,기산말길,74,0,,,0,,,1.0,0.0,74,41595,4430171,104,4159510400103630013,127.04336820559894,37.22494311539269,,제2종근린생활시설,63.75,63.75,1.0,0.0, , ,20060424,True,pnu,0.6,64.52,64.52,1.0,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2006-04-24로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.8730132399063989,0.003,HOT_99
lt_c_spbd.4108581454,415950027842,4159011900003640000024128,경기도,화성시 병점구,기산동,기산말길,82,0,,,0,,,1.0,0.0,82,41595,4430171,104,4159510400103640000,127.04423858699604,37.22496108743909,,제2종근린생활시설,198.0,198.0,1.0,0.0, , ,20031115,True,pnu,0.6,153.9,84.4,0.5484,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2003-11-15로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.7845,HIGH,0.7393613759077833,0.009,HOT_99
lt_c_spbd.4108583509,415950027821,4159011900003600001023556,경기도,화성시 병점구,기산동,기산말길,86,24,,,0,,,1.0,0.0,86-24,41595,4430171,104,4159510400103600001,127.04239903839616,37.22457636179923,,제1종근린생활시설,202.5,202.5,1.0,0.0, , ,20030401,True,pnu,0.6,181.65,181.65,1.0,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2003-04-01로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.1297773703110936,0.881,NOT_SIG
lt_c_spbd.4108581436,415950027833,4159011900003620002030907,경기도,화성시 병점구,기산동,기산말길,68,0,,1동,0,,,1.0,0.0,68,41595,4430171,104,4159510400103620002,127.04241095556779,37.22520077840782,,공장,295.6,295.6,1.0,0.0, , ,20070913,True,pnu,0.6,263.98,156.01,0.591,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2007-09-13로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.7973,HIGH,-0.3701271760014581,0.191,NOT_SIG
lt_c_spbd.4108588525,415950133593,4159011900104070002000001,경기도,화성시 병점구,기산동,기산말길,54,9,,,0,,,1.0,0.0,54-9,41595,4430171,104,4159510400104070002,127.04111212552462,37.225761176302825,,제2종근린생활시설,125.0,250.0,2.0,0.0,20180419,20180425,20180801,True,pnu,0.6,124.87,124.87,1.0,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2018-08-01로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.19110106465688798,0.755,NOT_SIG
lt_c_spbd.4108588523,415950126380,4159011900104070016000001,경기도,화성시 병점구,기산동,기산말길,54,7,,,0,,,1.0,0.0,54-7,41595,4430171,104,4159510400104070016,127.04128854759804,37.225878673274266,,제2종근린생활시설,98.0,98.0,1.0,0.0,20161221,20161230,20170405,True,pnu,0.6,101.01,101.01,1.0,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2017-04-05로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.19110106465688798,0.755,NOT_SIG
lt_c_spbd.4108588526,415950133594,4159011900104070001000001,경기도,화성시 병점구,기산동,기산말길,54,10,,,0,,,1.0,0.0,54-10,41595,4430171,104,4159510400104070001,127.04100917416136,37.22592152116644,,제2종근린생활시설,96.0,180.63,2.0,0.0,20180419,20180421,20180723,True,pnu,0.6,97.79,97.79,1.0,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2018-07-23로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.3479490840744632,0.403,NOT_SIG
lt_c_spbd.4108588521,415950126381,4159011900104070017000001,경기도,화성시 병점구,기산동,기산말길,54,5,,,0,,,1.0,0.0,54-5,41595,4430171,104,4159510400104070017,127.04144442132653,37.22598282437943,,제2종근린생활시설,98.0,98.0,1.0,0.0,20161221,20161230,20170405,True,pnu,0.6,99.91,75.67,0.7574,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2017-04-05로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.8472,HIGH,0.19110106465688798,0.687,NOT_SIG
lt_c_spbd.4108588524,415950126377,4159011900104080007000001,경기도,화성시 병점구,기산동,기산말길,54,8,,,0,,,1.0,0.0,54-8,41595,4430171,104,4159510400104070010,127.04119957751936,37.22602549709738,,제2종근린생활시설,98.0,98.0,1.0,0.0,20161221,20161230,20170405,True,pnu,0.6,64.66,41.33,0.6391,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2017-04-05로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.8117,HIGH,0.05238074937578317,0.971,NOT_SIG
lt_c_spbd.4108581446,415950027837,4159011900003630004023946,경기도,화성시 병점구,기산동,기산말길,78,0,,,0,,,1.0,0.0,78,41595,4430171,104,4159510400103630004,127.04352762136085,37.22497999486097,,공장,4.8,4.8,1.0,0.0,19960711,19960711,19961022,True,pnu,0.6,194.0,194.0,1.0,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-10-22로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,1.0330119182293047,0.003,HOT_99
lt_c_spbd.4108581443,415950027836,4159011900003630002023905,경기도,화성시 병점구,기산동,기산말길,74,0,,,0,,,1.0,0.0,74,41595,4430171,104,4159510400103630013,127.04325370436484,37.225001659874366,,제2종근린생활시설,63.75,63.75,1.0,0.0, , ,20060424,True,pnu,0.6,185.07,185.07,1.0,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2006-04-24로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.5214179707607421,0.151,NOT_SIG
lt_c_spbd.4108581437,415950027834,4159011900003620002030908,경기도,화성시 병점구,기산동,기산말길,68,0,,2동,0,,,1.0,0.0,68,41595,4430171,104,4159510400103620002,127.04250194138592,37.225072173303516,,공장,295.6,295.6,1.0,0.0, , ,20070913,True,pnu,0.6,281.83,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.36181674236710604,0.657,NOT_SIG
lt_c_spbd.4108581455,415950027843,4159011900003660000024177,경기도,화성시 병점구,기산동,기산말길,83,0,,나동,0,,,1.0,0.0,83,41595,4430171,104,4159510400103660000,127.04423700887983,37.225097826170625,,제2종근린생활시설,189.7,189.7,1.0,0.0, , ,20010913,True,pnu,0.6,71.7,42.14,0.5878,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2001-09-13로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.7963,HIGH,0.7136994874324777,0.015,HOT_95
lt_c_spbd.4108587666,415950104451,4159011900103630001000002,경기도,화성시 병점구,기산동,기산말길,74,2,,1동,0,,,1.0,0.0,74-2,41595,4430171,104,4159510400103630001,127.04302468087735,37.22510379989804,,창고시설,80.96,80.96,1.0,0.0,20120406,20120418,20120717,True,pnu,0.6,47.25,18.28,0.3869,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2012-07-17로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.7361,HIGH,0.09941232433942308,0.771,NOT_SIG
lt_c_spbd.4108587665,415950104450,4159011900103630001000001,경기도,화성시 병점구,기산동,기산말길,74,2,,2동,0,,,1.0,0.0,74-2,41595,4430171,104,4159510400103630001,127.04294218933288,37.22515100237117,,창고시설,80.96,80.96,1.0,0.0,20120406,20120418,20120717,True,pnu,0.6,69.14,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.2521829448062333,0.973,NOT_SIG
lt_c_spbd.4108581449,415950027854,4159011900003690021024110,경기도,화성시 병점구,기산동,기산말길,79,0,,2동,0,,,1.0,0.0,79,41595,4430171,104,4159510400103690021,127.04396749793102,37.2252468640048,,제1종근린생활시설,197.0,197.0,1.0,0.0, , ,20040904,True,pnu,0.6,221.15,220.63,0.9976,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2004-09-04로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.9193,HIGH,0.733334028436715,0.019,HOT_95
lt_c_spbd.4108581450,415950027853,4159011900003690021024064,경기도,화성시 병점구,기산동,기산말길,79,0,,1동,0,,,1.0,0.0,79,41595,4430171,104,4159510400103690021,127.04383305041227,37.22525351354347,,제1종근린생활시설,197.0,197.0,1.0,0.0, , ,20040904,True,pnu,0.6,184.68,184.03,0.9965,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2004-09-04로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.919,HIGH,0.8516892151413301,0.003,HOT_99
lt_c_spbd.4108581442,415950027848,4159011900003690002023980,경기도,화성시 병점구,기산동,기산말길,73,0,,1동,0,,,2.0,0.0,73,41595,4430171,104,4159510400103690002,127.04348852548469,37.22526019038375,,제2종근린생활시설,50.39,50.39,1.0,0.0, , ,20041206,True,pnu,0.6,206.62,206.62,1.0,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2004-12-06로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.9817794647252233,0.003,HOT_99
lt_c_spbd.4108581445,415950027855,4159011900003690028024006,경기도,화성시 병점구,기산동,기산말길,77,0,,,0,,,1.0,0.0,77,41595,4430171,104,4159510400103690028,127.0436902245182,37.22532692811741,,제1종근린생활시설,85.41,159.51,2.0,0.0, , ,20041210,True,pnu,0.6,82.89,77.09,0.93,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2004-12-10로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.899,HIGH,0.5000939459956747,0.171,NOT_SIG
lt_c_spbd.4108581422,415950027847,4159011900003690002023901,경기도,화성시 병점구,기산동,기산말길,73,0,,2동,0,,,2.0,0.0,73,41595,4430171,104,4159510400103690002,127.04360478137593,37.22535200849188,,제2종근린생활시설,50.39,50.39,1.0,0.0, , ,20041206,True,pnu,0.6,24.86,17.39,0.6993,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2004-12-06로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.8298,HIGH,0.44516289290707384,0.197,NOT_SIG
lt_c_spbd.4108584094,415950032034,4159011900004630005024052,경기도,화성시 병점구,기산동,동탄지성로391번길,33,0,,나동,0,,,2.0,0.0,33,41595,4430323,104,4159510400104630005,127.04396576041803,37.225374738832244,,제2종근린생활시설,195.0,195.0,1.0,0.0,        , ,20030224,True,pnu,0.6,274.72,14.45,0.0526,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=2003-02-24로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.6358,MEDIUM,0.44361039431604066,0.101,NOT_SIG
lt_c_spbd.4108581438,415950027852,4159011900003690020023820,경기도,화성시 병점구,기산동,기산말길,69,0,,,0,,,1.0,0.0,69,41595,4430171,104,4159510400103690020,127.04307578622866,37.22540944508936,,공장,197.25,197.25,1.0,0.0,19930910,19930910,19931014,True,pnu,0.6,190.39,180.46,0.9479,1.0,False,CHG_00031,-1090.83,EXPANSION_OR_RECONSTRUCTION,사용승인일=1993-10-14로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.9044,HIGH,0.6256636849762655,0.055,HOT_90
